Archivo de datos del dia ,30/04/2025,12:03:28,,,,,,,
Etapa,Fecha,Hora,Temperatura_1,Temperatura_2,Humedad_1,RoR,R,G,B
Calentado de Horno,30/04/2025,12:03:28,204,183,57,5,200,211,195
Calentado de Horno,30/04/2025,12:03:33,205,183,57,5,197,209,194
Calentado de Horno,30/04/2025,12:03:38,206,184,57,5,197,208,192
Calentado de Horno,30/04/2025,12:03:43,207,184,58,5,192,204,189
Calentado de Horno,30/04/2025,12:03:48,207,185,58,5,192,204,189
Calentado de Horno,30/04/2025,12:03:53,210,184,59,7,18,47,11
Calentado de Horno,30/04/2025,12:03:58,210,185,60,6,188,182,156
Calentado de Horno,30/04/2025,12:04:03,209,187,62,4,191,185,159
Calentado de Horno,30/04/2025,12:04:08,210,187,63,4,193,187,161
Calentado de Horno,30/04/2025,12:04:13,211,188,65,4,191,185,155
Calentado de Horno,30/04/2025,12:04:18,211,189,65,4,188,182,152
Calentado de Horno,30/04/2025,12:04:23,212,189,64,2,188,182,152
Calentado de Horno,30/04/2025,12:04:28,214,190,63,4,183,177,147
Calentado de Horno,30/04/2025,12:04:33,215,191,62,6,188,180,155
Calentado de Horno,30/04/2025,12:04:38,215,192,61,5,186,180,150
Calentado de Horno,30/04/2025,12:04:43,215,192,61,4,191,185,155
Calentado de Horno,30/04/2025,12:04:48,217,193,62,6,188,182,152
Calentado de Horno,30/04/2025,12:04:53,217,193,62,5,189,183,153
Calentado de Horno,30/04/2025,12:04:58,217,194,63,3,192,186,156
Calentado de Horno,30/04/2025,12:05:03,218,194,62,3,199,191,166
Calentado de Horno,30/04/2025,12:05:08,219,195,61,4,196,188,162
Calentado de Horno,30/04/2025,12:05:13,220,196,61,5,194,188,159
Calentado de Horno,30/04/2025,12:05:18,221,197,60,4,175,169,139
Calentado de Horno,30/04/2025,12:05:23,222,197,59,5,188,180,155
Calentado de Horno,30/04/2025,12:05:28,222,198,59,5,194,186,161
Calentado de Horno,30/04/2025,12:05:33,223,198,58,5,194,188,159
Calentado de Horno,30/04/2025,12:05:38,224,199,58,5,188,182,152
Calentado de Horno,30/04/2025,12:05:43,224,199,60,4,194,188,159
Calentado de Horno,30/04/2025,12:05:48,225,200,61,4,189,183,153
Calentado de Horno,30/04/2025,12:05:53,226,201,63,4,196,188,162
Calentado de Horno,30/04/2025,12:05:58,226,201,64,4,188,182,152
Calentado de Horno,30/04/2025,12:06:03,227,202,64,4,188,182,152
Calentado de Horno,30/04/2025,12:06:08,227,202,65,3,188,181,148
Calentado de Horno,30/04/2025,12:06:13,228,203,64,4,176,170,140
Calentado de Horno,30/04/2025,12:06:18,229,204,63,4,197,189,164
Calentado de Horno,30/04/2025,12:06:23,230,204,61,4,188,181,148
Calentado de Horno,30/04/2025,12:06:28,230,205,60,4,167,159,134
Calentado de Horno,30/04/2025,12:06:33,230,206,59,3,161,155,129
Calentado de Horno,30/04/2025,12:06:38,230,206,58,3,187,180,159
Calentado de Horno,30/04/2025,12:06:43,231,207,58,3,175,166,146
Calentado de Horno,30/04/2025,12:06:48,232,207,58,3,157,150,129
Calentado de Horno,30/04/2025,12:06:53,233,208,59,3,178,170,145
Calentado de Horno,30/04/2025,12:06:58,233,209,60,3,162,155,134
Calentado de Horno,30/04/2025,12:07:03,234,209,60,4,176,168,142
Calentado de Horno,30/04/2025,12:07:08,234,209,59,4,171,163,138
Calentado de Horno,30/04/2025,12:07:13,235,210,58,4,171,163,138
Calentado de Horno,30/04/2025,12:07:18,236,211,59,4,178,170,145
Calentado de Horno,30/04/2025,12:07:23,236,211,60,3,185,179,153
Calentado de Horno,30/04/2025,12:07:28,237,212,62,4,186,178,153
Calentado de Horno,30/04/2025,12:07:33,237,213,63,3,188,180,155
Calentado de Horno,30/04/2025,12:07:38,238,213,61,4,157,150,129
Calentado de Horno,30/04/2025,12:07:43,239,214,60,4,170,163,142
Calentado de Horno,30/04/2025,12:07:48,240,214,59,4,149,149,130
Calentado de Horno,30/04/2025,12:07:53,240,215,59,4,173,165,140
Calentado de Horno,30/04/2025,12:07:58,241,215,58,4,181,172,151
Calentado de Horno,30/04/2025,12:08:03,242,216,58,5,172,165,144
Calentado de Horno,30/04/2025,12:08:08,242,216,57,4,178,171,150
Calentado de Horno,30/04/2025,12:08:13,242,217,57,3,182,175,154
Calentado de Horno,30/04/2025,12:08:18,243,217,57,3,175,166,146
Calentado de Horno,30/04/2025,12:08:23,243,217,59,3,191,184,163
Calentado de Horno,30/04/2025,12:08:28,246,219,60,5,170,162,137
Calentado de Horno,30/04/2025,12:08:33,243,219,62,1,172,165,144
Calentado de Horno,30/04/2025,12:08:38,243,220,64,1,172,165,144
Calentado de Horno,30/04/2025,12:08:43,242,220,65,0,162,155,134
Calentado de Horno,30/04/2025,12:08:48,243,220,65,0,161,154,133
Calentado de Horno,30/04/2025,12:08:53,243,221,67,0,172,165,144
Calentado de Horno,30/04/2025,12:08:58,244,221,68,-2,183,178,149
Calentado de Horno,30/04/2025,12:09:03,245,222,69,2,186,180,150
Calentado de Horno,30/04/2025,12:09:08,245,222,70,2,188,182,152
Calentado de Horno,30/04/2025,12:09:13,246,223,71,4,196,190,160
Calentado de Horno,30/04/2025,12:09:18,246,223,69,3,194,186,161
Calentado de Horno,30/04/2025,12:09:23,247,224,67,4,194,188,159
Calentado de Horno,30/04/2025,12:09:28,248,225,64,4,194,188,159
Calentado de Horno,30/04/2025,12:09:33,249,225,62,4,191,185,155
Calentado de Horno,30/04/2025,12:09:38,249,225,61,4,186,180,150
Calentado de Horno,30/04/2025,12:09:43,253,226,60,7,181,175,145
Calentado de Horno,30/04/2025,12:09:48,254,226,63,8,188,182,152
Calentado de Horno,30/04/2025,12:09:53,255,227,83,8,188,182,152
Calentado de Horno,30/04/2025,12:09:58,256,227,88,8,188,181,148
Calentado de Horno,30/04/2025,12:10:03,253,225,89,4,188,182,152
Calentado de Horno,30/04/2025,12:10:08,249,218,100,0,192,186,156
Calentado de Horno,30/04/2025,12:10:13,246,216,100,-7,178,172,142
Calentado de Horno,30/04/2025,12:10:18,247,216,100,-7,186,180,150
Calentado de Horno,30/04/2025,12:10:23,247,217,100,-8,189,183,153
Calentado de Horno,30/04/2025,12:10:28,248,218,100,-8,191,178,148
Calentado de Horno,30/04/2025,12:10:33,250,220,100,-3,189,183,153
Calentado de Horno,30/04/2025,12:10:38,250,222,100,1,195,180,156
Calentado de Horno,30/04/2025,12:10:43,252,224,100,6,194,188,159
Calentado de Horno,30/04/2025,12:10:48,253,225,100,6,194,188,159
Calentado de Horno,30/04/2025,12:10:53,255,226,100,8,192,177,152
Calentado de Horno,30/04/2025,12:10:58,256,227,100,8,194,188,159
Calentado de Horno,30/04/2025,12:11:03,257,228,100,7,194,188,159
Calentado de Horno,30/04/2025,12:11:08,258,228,100,8,192,186,156
Calentado de Horno,30/04/2025,12:11:13,260,229,100,8,200,185,160
Calentado de Horno,30/04/2025,12:11:18,260,230,98,7,191,176,152
Calentado de Horno,30/04/2025,12:11:23,262,230,95,7,189,176,146
Calentado de Horno,30/04/2025,12:11:28,262,231,95,6,194,179,155
Calentado de Horno,30/04/2025,12:11:33,263,231,95,6,167,159,134
Calentado de Horno,30/04/2025,12:11:38,263,232,94,5,163,157,127
Calentado de Horno,30/04/2025,12:11:43,264,233,92,4,173,158,133
Calentado de Horno,30/04/2025,12:11:48,265,232,92,5,194,188,159
Calentado de Horno,30/04/2025,12:11:53,266,234,92,4,179,164,139
Calentado de Horno,30/04/2025,12:11:58,267,234,92,5,194,179,155
Calentado de Horno,30/04/2025,12:12:03,267,234,92,4,188,182,152
Calentado de Horno,30/04/2025,12:12:08,268,235,93,5,194,179,155
Calentado de Horno,30/04/2025,12:12:13,269,236,92,5,188,182,152
Calentado de Horno,30/04/2025,12:12:18,270,236,92,5,189,183,153
Calentado de Horno,30/04/2025,12:12:23,270,236,92,4,192,186,156
Calentado de Horno,30/04/2025,12:12:28,270,236,92,3,163,157,127
Calentado de Horno,30/04/2025,12:12:33,271,237,92,4,189,174,149
Calentado de Horno,30/04/2025,12:12:39,271,237,92,3,197,182,157
Calentado de Horno,30/04/2025,12:12:44,272,238,92,3,197,182,157
Calentado de Horno,30/04/2025,12:12:49,273,238,91,3,176,161,136
Calentado de Horno,30/04/2025,12:12:54,273,238,90,3,163,155,130
Calentado de Horno,30/04/2025,12:12:59,273,239,90,3,192,186,156
Calentado de Horno,30/04/2025,12:13:04,274,239,90,3,165,157,131
Calentado de Horno,30/04/2025,12:13:09,274,240,89,3,165,157,131
Calentado de Horno,30/04/2025,12:13:14,275,240,88,3,150,142,117
Calentado de Horno,30/04/2025,12:13:19,275,241,88,2,174,168,138
Tostado,30/04/2025,12:13:24,275,241,88,2,186,180,150
Tostado,30/04/2025,12:13:29,265,237,88,-8,178,172,142
Tostado,30/04/2025,12:13:34,238,226,87,-36,188,182,152
Tostado,30/04/2025,12:13:39,208,216,86,-66,165,157,131
Tostado,30/04/2025,12:13:44,182,205,86,-93,169,163,137
Tostado,30/04/2025,12:13:49,160,196,87,-115,165,157,131
Tostado,30/04/2025,12:13:54,143,189,87,-132,167,159,134
Tostado,30/04/2025,12:13:59,128,182,86,-137,167,161,131
Tostado,30/04/2025,12:14:04,115,176,86,-123,163,155,130
Tostado,30/04/2025,12:14:09,105,171,85,-103,161,155,129
Tostado,30/04/2025,12:14:14,97,167,86,-85,160,152,126
Tostado,30/04/2025,12:14:19,90,163,86,-70,163,155,130
Tostado,30/04/2025,12:14:24,86,160,87,-57,165,157,131
Tostado,30/04/2025,12:14:29,81,157,87,-47,176,168,142
Tostado,30/04/2025,12:14:34,78,154,87,-37,170,164,138
Tostado,30/04/2025,12:14:39,75,152,88,-30,170,162,137
Tostado,30/04/2025,12:14:44,73,149,87,-24,163,155,130
Tostado,30/04/2025,12:14:49,72,148,87,-18,174,168,142
Tostado,30/04/2025,12:14:54,71,146,87,-15,166,158,133
Tostado,30/04/2025,12:14:59,71,144,88,-10,173,165,140
Tostado,30/04/2025,12:15:04,71,143,88,-7,168,162,132
Tostado,30/04/2025,12:15:09,72,142,88,-3,171,163,138
Tostado,30/04/2025,12:15:14,72,141,88,-1,165,159,133
Tostado,30/04/2025,12:15:19,73,140,88,1,157,150,129
Tostado,30/04/2025,12:15:24,73,140,88,2,171,163,138
Tostado,30/04/2025,12:15:29,74,138,88,3,188,180,155
Tostado,30/04/2025,12:15:34,75,138,88,4,170,162,137
Tostado,30/04/2025,12:15:39,76,137,86,4,183,175,149
Tostado,30/04/2025,12:15:44,77,137,84,5,179,171,146
Tostado,30/04/2025,12:15:49,78,136,83,5,181,173,148
Tostado,30/04/2025,12:15:54,79,136,84,6,173,165,140
Tostado,30/04/2025,12:15:59,80,135,84,6,171,163,138
Tostado,30/04/2025,12:16:04,81,135,85,6,171,163,138
Tostado,30/04/2025,12:16:09,82,135,85,6,162,154,128
Tostado,30/04/2025,12:16:14,83,134,86,6,170,162,137
Tostado,30/04/2025,12:16:19,84,134,87,6,167,159,134
Tostado,30/04/2025,12:16:24,85,134,87,6,176,168,142
Tostado,30/04/2025,12:16:29,85,133,86,5,181,172,151
Tostado,30/04/2025,12:16:34,88,133,85,7,160,151,131
Tostado,30/04/2025,12:16:39,90,134,85,8,162,155,134
Tostado,30/04/2025,12:16:44,90,134,86,7,175,167,142
Tostado,30/04/2025,12:16:49,91,134,86,7,182,176,150
Tostado,30/04/2025,12:16:54,92,134,87,7,188,182,156
Tostado,30/04/2025,12:16:59,93,134,87,8,176,168,142
Tostado,30/04/2025,12:17:04,93,134,87,5,165,157,131
Tostado,30/04/2025,12:17:09,94,134,87,4,188,180,155
Tostado,30/04/2025,12:17:14,94,134,87,4,169,162,141
Tostado,30/04/2025,12:17:19,95,134,84,4,187,181,155
Tostado,30/04/2025,12:17:24,96,134,84,4,176,168,142
Tostado,30/04/2025,12:17:29,96,135,83,3,176,168,142
Tostado,30/04/2025,12:17:34,97,136,82,4,178,170,145
Tostado,30/04/2025,12:17:39,98,136,83,4,177,171,145
Tostado,30/04/2025,12:17:44,99,136,83,5,171,165,139
Tostado,30/04/2025,12:17:49,100,136,84,5,192,184,158
Tostado,30/04/2025,12:17:54,100,137,84,4,164,158,132
Tostado,30/04/2025,12:17:59,101,136,84,5,164,157,136
Tostado,30/04/2025,12:18:04,102,137,84,5,192,184,158
Tostado,30/04/2025,12:18:09,102,137,84,4,192,184,158
Tostado,30/04/2025,12:18:14,103,138,82,4,187,182,153
Tostado,30/04/2025,12:18:19,104,138,82,4,180,174,148
Tostado,30/04/2025,12:18:24,104,138,81,4,193,188,158
Tostado,30/04/2025,12:18:29,105,138,82,4,166,160,134
Tostado,30/04/2025,12:18:34,106,138,82,4,188,192,158
Tostado,30/04/2025,12:18:39,106,138,83,4,170,164,134
Tostado,30/04/2025,12:18:44,107,139,81,4,162,156,130
Tostado,30/04/2025,12:18:49,108,140,80,4,186,178,153
Tostado,30/04/2025,12:18:54,109,140,81,5,194,186,161
Tostado,30/04/2025,12:18:59,109,140,82,4,176,168,142
Tostado,30/04/2025,12:19:04,110,140,83,4,166,160,134
Tostado,30/04/2025,12:19:09,111,141,84,5,193,187,161
Tostado,30/04/2025,12:19:14,112,142,84,5,194,188,159
Tostado,30/04/2025,12:19:19,112,142,85,4,192,184,158
Tostado,30/04/2025,12:19:24,113,142,85,4,167,158,138
Tostado,30/04/2025,12:19:29,114,142,85,5,196,191,162
Tostado,30/04/2025,12:19:34,114,143,84,4,189,181,156
Tostado,30/04/2025,12:19:39,115,143,84,4,193,185,160
Tostado,30/04/2025,12:19:44,116,143,84,4,178,172,142
Tostado,30/04/2025,12:19:49,116,144,83,4,195,189,163
Tostado,30/04/2025,12:19:54,117,144,82,4,185,179,153
Tostado,30/04/2025,12:19:59,118,144,82,4,175,167,142
Tostado,30/04/2025,12:20:04,119,144,83,5,197,191,161
Tostado,30/04/2025,12:20:09,121,145,84,6,162,156,130
Tostado,30/04/2025,12:20:14,121,146,85,5,190,184,158
Tostado,30/04/2025,12:20:19,121,145,85,5,180,175,146
Tostado,30/04/2025,12:20:24,122,145,86,5,170,164,138
Tostado,30/04/2025,12:20:29,123,145,86,5,176,170,140
Tostado,30/04/2025,12:20:34,123,145,87,4,186,178,153
Tostado,30/04/2025,12:20:39,123,145,86,2,161,155,129
Tostado,30/04/2025,12:20:44,124,145,86,3,161,155,129
Tostado,30/04/2025,12:20:49,125,145,85,4,180,175,146
Tostado,30/04/2025,12:20:54,125,145,84,3,175,170,140
Tostado,30/04/2025,12:20:59,125,145,85,2,170,164,138
Tostado,30/04/2025,12:21:04,126,145,86,3,180,175,146
Tostado,30/04/2025,12:21:09,127,146,87,4,175,169,143
Tostado,30/04/2025,12:21:14,128,146,87,4,162,156,130
Tostado,30/04/2025,12:21:19,128,145,88,3,178,170,145
Tostado,30/04/2025,12:21:24,129,146,89,4,159,153,127
Tostado,30/04/2025,12:21:29,129,146,89,4,175,167,142
Tostado,30/04/2025,12:21:34,130,147,88,4,186,180,150
Tostado,30/04/2025,12:21:39,130,147,83,3,177,171,145
Tostado,30/04/2025,12:21:44,130,147,79,2,182,177,147
Tostado,30/04/2025,12:21:49,131,147,80,3,178,172,146
Tostado,30/04/2025,12:21:54,131,147,80,2,172,166,140
Tostado,30/04/2025,12:21:59,132,147,78,3,170,164,138
Tostado,30/04/2025,12:22:04,132,147,79,2,193,187,161
Tostado,30/04/2025,12:22:09,132,148,81,2,169,163,137
Tostado,30/04/2025,12:22:14,133,148,80,3,167,161,131
Tostado,30/04/2025,12:22:19,133,148,81,2,188,180,155
Tostado,30/04/2025,12:22:24,134,148,82,3,164,158,132
Tostado,30/04/2025,12:22:29,134,149,83,2,167,159,134
Tostado,30/04/2025,12:22:34,135,149,82,3,185,179,153
Tostado,30/04/2025,12:22:39,136,149,82,4,183,177,151
Tostado,30/04/2025,12:22:44,136,149,82,3,182,177,147
Tostado,30/04/2025,12:22:49,136,149,81,3,187,182,153
Tostado,30/04/2025,12:22:54,137,150,82,3,170,165,135
Tostado,30/04/2025,12:22:59,137,150,83,3,188,182,156
Tostado,30/04/2025,12:23:04,137,150,84,2,185,179,153
Tostado,30/04/2025,12:23:09,138,151,85,2,157,150,129
Tostado,30/04/2025,12:23:14,138,150,85,2,193,188,158
Tostado,30/04/2025,12:23:19,139,151,79,3,185,179,153
Tostado,30/04/2025,12:23:24,139,150,75,2,193,187,161
Tostado,30/04/2025,12:23:29,139,151,76,2,177,170,149
Tostado,30/04/2025,12:23:34,140,151,79,3,175,169,143
Tostado,30/04/2025,12:23:39,140,151,80,2,183,177,151
Tostado,30/04/2025,12:23:44,140,151,80,2,178,172,146
Tostado,30/04/2025,12:23:49,141,152,77,2,191,184,163
Tostado,30/04/2025,12:23:54,142,151,77,3,192,184,158
Tostado,30/04/2025,12:23:59,142,152,78,3,162,156,130
Tostado,30/04/2025,12:24:04,142,152,78,2,190,184,158
Tostado,30/04/2025,12:24:09,142,152,80,2,185,178,157
