Archivo de datos del dia ,30/04/2025,12:03:28,,,,,,,
Tostado,30/04/2025,12:24:14,143,152,81,3,192,184,158
Tostado,30/04/2025,12:24:19,142,153,82,1,193,187,161
Tostado,30/04/2025,12:24:24,144,153,81,2,177,171,145
Tostado,30/04/2025,12:24:29,144,153,81,2,170,164,138
Tostado,30/04/2025,12:24:34,145,152,81,3,177,170,149
Tostado,30/04/2025,12:24:39,145,153,81,3,187,180,159
Tostado,30/04/2025,12:24:44,146,152,82,3,162,155,134
Tostado,30/04/2025,12:24:49,145,153,82,3,183,177,151
Tostado,30/04/2025,12:24:54,146,154,81,2,180,173,152
Tostado,30/04/2025,12:24:59,146,154,81,2,167,161,135
Tostado,30/04/2025,12:25:04,146,154,82,1,169,163,137
Tostado,30/04/2025,12:25:09,147,154,83,2,166,159,138
Tostado,30/04/2025,12:25:14,148,154,84,2,174,167,146
Tostado,30/04/2025,12:25:19,148,155,81,3,185,179,153
Tostado,30/04/2025,12:25:24,148,155,80,2,178,171,150
Tostado,30/04/2025,12:25:29,149,154,78,3,166,160,134
Tostado,30/04/2025,12:25:34,149,155,75,3,165,158,137
Tostado,30/04/2025,12:25:39,149,155,72,2,161,154,133
Tostado,30/04/2025,12:25:44,150,155,69,2,178,172,146
Tostado,30/04/2025,12:25:49,149,155,67,1,170,164,138
Tostado,30/04/2025,12:25:54,150,155,69,2,184,176,151
Tostado,30/04/2025,12:25:59,150,155,72,1,171,163,138
Tostado,30/04/2025,12:26:04,150,155,74,1,162,155,134
Tostado,30/04/2025,12:26:09,151,156,77,2,187,181,155
Tostado,30/04/2025,12:26:14,151,156,78,1,167,161,135
Tostado,30/04/2025,12:26:19,152,156,79,3,178,172,146
Tostado,30/04/2025,12:26:24,152,156,80,2,172,166,140
Tostado,30/04/2025,12:26:29,153,156,80,3,180,174,148
Tostado,30/04/2025,12:26:34,153,157,80,3,164,158,132
Tostado,30/04/2025,12:26:39,153,157,81,2,178,172,146
Tostado,30/04/2025,12:26:44,154,157,83,3,182,175,154
Tostado,30/04/2025,12:26:49,154,158,81,2,170,164,138
Tostado,30/04/2025,12:26:55,154,157,77,2,165,159,133
Tostado,30/04/2025,12:27:00,154,157,75,1,162,155,134
Tostado,30/04/2025,12:27:05,155,158,74,2,183,177,151
Tostado,30/04/2025,12:27:10,155,157,74,2,164,157,136
Tostado,30/04/2025,12:27:15,155,158,75,1,162,155,134
Tostado,30/04/2025,12:27:20,156,158,76,2,166,159,138
Tostado,30/04/2025,12:27:25,156,158,78,2,170,164,138
Tostado,30/04/2025,12:27:30,157,158,79,3,162,155,134
Tostado,30/04/2025,12:27:35,157,158,80,2,175,169,143
Tostado,30/04/2025,12:27:40,157,159,80,2,180,174,148
Tostado,30/04/2025,12:27:45,157,159,79,2,185,179,153
Tostado,30/04/2025,12:27:50,158,159,79,2,162,155,134
Tostado,30/04/2025,12:27:55,158,159,80,2,164,158,132
Tostado,30/04/2025,12:28:00,158,159,80,1,162,155,134
Tostado,30/04/2025,12:28:05,158,159,78,1,170,163,142
Tostado,30/04/2025,12:28:10,159,159,76,2,167,158,138
Tostado,30/04/2025,12:28:15,160,160,78,3,178,171,150
Tostado,30/04/2025,12:28:20,160,160,79,2,164,158,132
Tostado,30/04/2025,12:28:25,160,160,77,2,178,172,146
Tostado,30/04/2025,12:28:30,162,161,77,4,191,178,148
Tostado,30/04/2025,12:28:35,162,161,77,4,192,186,156
Tostado,30/04/2025,12:28:40,162,161,80,3,191,178,148
Tostado,30/04/2025,12:28:45,163,161,82,3,188,181,148
Tostado,30/04/2025,12:28:50,163,161,83,3,184,171,140
Tostado,30/04/2025,12:28:55,163,161,84,3,189,176,146
Tostado,30/04/2025,12:29:00,163,162,84,1,184,171,140
Tostado,30/04/2025,12:29:05,164,162,85,2,189,176,146
Tostado,30/04/2025,12:29:10,164,162,84,2,189,182,149
Tostado,30/04/2025,12:29:15,164,162,84,1,189,183,153
Tostado,30/04/2025,12:29:20,165,162,84,2,183,176,143
Tostado,30/04/2025,12:29:25,165,162,80,2,192,186,156
Tostado,30/04/2025,12:29:30,165,162,80,2,182,167,142
Tostado,30/04/2025,12:29:35,166,163,78,2,191,178,148
Tostado,30/04/2025,12:29:40,166,163,76,2,184,171,140
Tostado,30/04/2025,12:29:45,167,163,75,3,191,178,148
Tostado,30/04/2025,12:29:50,166,164,74,1,196,189,156
Tostado,30/04/2025,12:29:55,166,163,74,1,184,171,140
Tostado,30/04/2025,12:30:00,167,164,76,2,194,181,151
Tostado,30/04/2025,12:30:05,167,164,77,1,191,178,148
Tostado,30/04/2025,12:30:10,168,164,78,2,197,184,154
Tostado,30/04/2025,12:30:15,169,164,79,2,194,181,151
Tostado,30/04/2025,12:30:20,168,165,80,2,191,178,148
Tostado,30/04/2025,12:30:25,169,165,78,3,189,176,146
Tostado,30/04/2025,12:30:30,167,164,75,0,186,173,142
Tostado,30/04/2025,12:30:35,168,164,73,1,197,178,150
Tostado,30/04/2025,12:30:40,168,165,70,0,200,182,148
Tostado,30/04/2025,12:30:45,168,164,71,-1,192,174,140
Tostado,30/04/2025,12:30:50,169,165,72,1,197,179,145
Tostado,30/04/2025,12:30:55,169,165,73,0,198,180,146
Tostado,30/04/2025,12:31:00,170,165,75,3,200,182,148
Tostado,30/04/2025,12:31:05,170,166,77,2,200,182,148
Tostado,30/04/2025,12:31:10,170,166,79,2,202,183,155
Tostado,30/04/2025,12:31:15,170,166,80,2,197,179,145
Tostado,30/04/2025,12:31:20,170,166,81,1,184,169,145
Tostado,30/04/2025,12:31:25,171,167,80,2,181,163,129
Tostado,30/04/2025,12:31:30,171,167,80,1,192,173,145
Tostado,30/04/2025,12:31:35,171,167,80,1,200,178,145
Tostado,30/04/2025,12:31:40,171,167,79,1,200,178,145
Tostado,30/04/2025,12:31:45,173,167,78,3,207,188,160
Tostado,30/04/2025,12:31:50,173,168,80,3,199,177,145
Tostado,30/04/2025,12:31:55,174,168,77,3,197,175,142
Tostado,30/04/2025,12:32:00,175,168,78,4,200,178,145
Tostado,30/04/2025,12:32:05,174,168,76,3,198,180,146
Tostado,30/04/2025,12:32:10,175,169,76,4,197,175,142
Tostado,30/04/2025,12:32:15,175,169,74,2,194,176,142
Tostado,30/04/2025,12:32:20,175,169,74,2,196,174,142
Tostado,30/04/2025,12:32:25,176,169,76,2,205,187,153
Tostado,30/04/2025,12:32:30,176,169,78,1,205,186,158
Tostado,30/04/2025,12:32:35,177,169,79,3,205,186,158
Tostado,30/04/2025,12:32:40,177,170,79,2,202,189,159
Tostado,30/04/2025,12:32:45,178,170,77,3,208,193,168
Tostado,30/04/2025,12:32:50,179,170,78,4,202,184,150
Tostado,30/04/2025,12:32:55,178,170,79,2,205,187,153
Tostado,30/04/2025,12:33:00,178,170,79,2,203,185,151
Tostado,30/04/2025,12:33:05,179,171,80,2,202,184,150
Tostado,30/04/2025,12:33:10,180,171,80,3,205,187,153
Tostado,30/04/2025,12:33:15,180,171,80,2,204,191,160
Tostado,30/04/2025,12:33:20,178,170,81,-1,205,192,162
Tostado,30/04/2025,12:33:25,180,172,82,2,205,186,158
Tostado,30/04/2025,12:33:30,181,171,83,3,198,179,151
Tostado,30/04/2025,12:33:35,181,172,84,2,207,189,155
Tostado,30/04/2025,12:33:40,182,172,84,2,205,186,158
Tostado,30/04/2025,12:33:45,182,172,84,2,200,181,153
Tostado,30/04/2025,12:33:50,182,173,85,4,208,190,156
Tostado,30/04/2025,12:33:55,183,172,86,3,200,187,156
Tostado,30/04/2025,12:34:00,184,173,86,3,199,186,156
Tostado,30/04/2025,12:34:05,183,173,87,2,205,186,158
Tostado,30/04/2025,12:34:10,184,173,88,2,202,183,155
Tostado,30/04/2025,12:34:15,183,173,88,1,202,183,155
Tostado,30/04/2025,12:34:20,184,174,83,2,200,187,156
Tostado,30/04/2025,12:34:25,185,174,77,2,204,191,160
Tostado,30/04/2025,12:34:30,185,174,75,1,202,187,163
Tostado,30/04/2025,12:34:35,185,174,74,2,187,170,131
Tostado,30/04/2025,12:34:40,187,175,76,3,189,169,131
Tostado,30/04/2025,12:34:45,186,175,79,3,22,48,16
Tostado,30/04/2025,12:34:50,187,175,81,3,105,119,69
Tostado,30/04/2025,12:34:55,187,175,79,2,71,82,69
Tostado,30/04/2025,12:35:00,187,175,77,2,174,186,172
Tostado,30/04/2025,12:35:05,184,173,75,-1,199,211,196
Tostado,30/04/2025,12:35:10,186,175,74,-1,199,211,196
Tostado,30/04/2025,12:35:15,186,175,76,0,199,211,196
Tostado,30/04/2025,12:35:20,187,176,77,0,197,209,194
Tostado,30/04/2025,12:35:25,187,176,75,0,199,211,196
Tostado,30/04/2025,12:35:30,187,176,71,0,199,211,196
Tostado,30/04/2025,12:35:35,188,176,73,4,199,211,196
Tostado,30/04/2025,12:35:40,189,177,77,3,199,211,196
Tostado,30/04/2025,12:35:45,189,176,79,3,199,211,196
Tostado,30/04/2025,12:35:50,190,177,82,3,199,211,196
Tostado,30/04/2025,12:35:55,190,177,83,3,199,211,196
Tostado,30/04/2025,12:36:00,191,178,83,4,199,211,196
Tostado,30/04/2025,12:36:05,191,178,83,3,199,211,196
Tostado,30/04/2025,12:36:10,191,178,82,2,199,211,196
Tostado,30/04/2025,12:36:15,192,178,81,3,199,211,196
Tostado,30/04/2025,12:36:20,192,178,79,2,199,211,196
Tostado,30/04/2025,12:36:25,192,179,78,2,199,211,196
Tostado,30/04/2025,12:36:30,193,179,79,2,199,211,196
Tostado,30/04/2025,12:36:35,193,179,81,2,199,211,196
Tostado,30/04/2025,12:36:40,194,180,82,3,199,211,196
Tostado,30/04/2025,12:36:45,193,179,83,1,199,211,196
Tostado,30/04/2025,12:36:50,194,180,83,2,199,211,196
Tostado,30/04/2025,12:36:55,194,180,81,2,199,211,196
Tostado,30/04/2025,12:37:00,194,180,82,1,200,212,197
Tostado,30/04/2025,12:37:05,195,180,83,2,197,209,194
Tostado,30/04/2025,12:37:10,196,180,84,2,199,211,196
Tostado,30/04/2025,12:37:15,196,181,85,3,199,211,196
Tostado,30/04/2025,12:37:20,196,181,86,2,199,211,196
Tostado,30/04/2025,12:37:25,197,181,87,3,199,211,196
Tostado,30/04/2025,12:37:30,197,181,87,3,199,211,196
Tostado,30/04/2025,12:37:35,197,181,87,2,199,211,196
Tostado,30/04/2025,12:37:40,197,182,88,1,199,211,196
Tostado,30/04/2025,12:37:45,197,182,88,1,199,211,196
Tostado,30/04/2025,12:37:50,198,182,89,2,197,209,194
Tostado,30/04/2025,12:37:55,199,182,88,2,199,211,196
Tostado,30/04/2025,12:38:00,200,182,86,3,199,211,196
Tostado,30/04/2025,12:38:05,200,182,86,3,195,207,192
Tostado,30/04/2025,12:38:10,200,183,84,3,199,211,196
Tostado,30/04/2025,12:38:15,198,183,81,1,199,211,196
Tostado,30/04/2025,12:38:20,198,183,83,0,199,211,196
Tostado,30/04/2025,12:38:25,198,183,83,-1,199,211,196
Tostado,30/04/2025,12:38:30,199,183,84,-1,199,211,196
Tostado,30/04/2025,12:38:35,199,183,83,-1,199,211,196
Tostado,30/04/2025,12:38:40,199,183,81,-1,200,212,197
Tostado,30/04/2025,12:38:45,199,183,82,1,200,212,197
Tostado,30/04/2025,12:38:50,201,181,83,3,180,191,177
Tostado,30/04/2025,12:38:55,201,184,83,3,201,212,196
Tostado,30/04/2025,12:39:00,201,184,83,2,201,212,196
Tostado,30/04/2025,12:39:05,201,181,83,2,203,214,198
Tostado,30/04/2025,12:39:10,202,185,83,3,203,214,198
Tostado,30/04/2025,12:39:15,202,185,82,3,203,214,198
Tostado,30/04/2025,12:39:20,201,185,82,0,201,212,196
Tostado,30/04/2025,12:39:25,202,185,84,1,201,212,196
Tostado,30/04/2025,12:39:30,202,185,86,1,201,212,196
Tostado,30/04/2025,12:39:35,202,185,85,1,201,212,196
Tostado,30/04/2025,12:39:40,202,185,84,0,201,212,196
Tostado,30/04/2025,12:39:45,203,185,78,1,201,212,196
Tostado,30/04/2025,12:39:50,204,186,76,3,201,212,196
Tostado,30/04/2025,12:39:55,204,186,79,2,201,212,196
Tostado,30/04/2025,12:40:00,203,186,78,1,192,204,189
Tostado,30/04/2025,12:40:05,204,186,75,2,192,204,189
Tostado,30/04/2025,12:40:10,204,186,76,2,192,204,189
Tostado,30/04/2025,12:40:15,205,186,74,2,192,204,189
Tostado,30/04/2025,12:40:20,205,186,72,1,192,204,189
Tostado,30/04/2025,12:40:25,205,187,72,1,192,204,189
Tostado,30/04/2025,12:40:30,205,187,75,2,192,204,189
Tostado,30/04/2025,12:40:35,205,187,78,1,180,191,177
Tostado,30/04/2025,12:40:40,206,185,80,2,182,193,179
Tostado,30/04/2025,12:40:45,206,187,80,1,182,193,179
Tostado,30/04/2025,12:40:50,207,185,79,2,182,193,179
Tostado,30/04/2025,12:40:55,207,187,77,2,182,193,179
Tostado,30/04/2025,12:41:00,206,188,77,1,180,191,177
Tostado,30/04/2025,12:41:06,207,187,78,2,183,194,180
Tostado,30/04/2025,12:41:11,208,188,79,2,182,193,179
Tostado,30/04/2025,12:41:16,208,189,81,2,183,194,180
Tostado,30/04/2025,12:41:21,207,189,83,0,182,193,179
Tostado,30/04/2025,12:41:26,208,189,84,1,182,193,179
Tostado,30/04/2025,12:41:31,209,190,85,3,180,191,177
Tostado,30/04/2025,12:41:36,209,190,86,2,182,193,179
Tostado,30/04/2025,12:41:41,209,190,87,1,182,193,179
Tostado,30/04/2025,12:41:46,210,190,85,2,180,191,177
Tostado,30/04/2025,12:41:51,210,190,82,3,180,191,177
Tostado,30/04/2025,12:41:56,210,191,82,2,180,191,177
Tostado,30/04/2025,12:42:01,210,191,82,1,180,191,177
Tostado,30/04/2025,12:42:06,210,191,84,1,180,191,177
Tostado,30/04/2025,12:42:11,210,192,81,1,180,191,177
Tostado,30/04/2025,12:42:16,211,192,79,1,180,191,177
Tostado,30/04/2025,12:42:21,212,192,83,2,185,196,180
Tostado,30/04/2025,12:42:26,212,192,100,2,182,193,179
Tostado,30/04/2025,12:42:31,213,192,100,3,183,194,180
Tostado,30/04/2025,12:42:36,213,192,100,3,183,194,178
Tostado,30/04/2025,12:42:41,213,192,100,3,185,196,180
Tostado,30/04/2025,12:42:46,214,192,100,3,180,191,177
Tostado,30/04/2025,12:42:51,213,192,100,1,183,194,178
Tostado,30/04/2025,12:42:56,213,192,100,1,182,193,179
Tostado,30/04/2025,12:43:01,213,191,100,0,180,191,177
Tostado,30/04/2025,12:43:06,212,191,100,-1,180,191,177
Tostado,30/04/2025,12:43:11,214,191,100,1,180,191,177
Tostado,30/04/2025,12:43:16,214,192,100,0,180,191,177
Tostado,30/04/2025,12:43:21,216,192,100,3,180,191,177
Tostado,30/04/2025,12:43:26,216,193,100,3,182,193,179
Tostado,30/04/2025,12:43:31,216,193,100,3,182,193,179
Tostado,30/04/2025,12:43:36,215,192,100,3,182,193,179
Tostado,30/04/2025,12:43:41,215,193,100,1,184,196,182
Tostado,30/04/2025,12:43:46,217,194,100,3,180,191,177
Tostado,30/04/2025,12:43:51,218,194,100,2,180,191,177
Tostado,30/04/2025,12:43:56,212,193,100,-4,183,194,178
Tostado,30/04/2025,12:44:01,195,191,100,-21,199,211,196
Tostado,30/04/2025,12:44:06,176,187,100,-39,202,214,199
Tostado,30/04/2025,12:44:11,163,184,100,-52,199,211,196
Tostado,30/04/2025,12:44:16,149,181,100,-68,200,212,197
Tostado,30/04/2025,12:44:21,137,179,100,-81,200,212,197
Tostado,30/04/2025,12:44:26,128,178,100,-84,200,212,197
Tostado,30/04/2025,12:44:31,118,177,100,-77,192,204,189
Tostado,30/04/2025,12:44:36,112,177,100,-64,187,199,184
Tostado,30/04/2025,12:44:41,112,178,100,-51,190,202,187
Tostado,30/04/2025,12:44:46,117,178,100,-32,192,204,189
Tostado,30/04/2025,12:44:51,123,180,100,-14,197,209,194
Tostado,30/04/2025,12:44:56,130,181,100,2,211,207,197
Tostado,30/04/2025,12:45:01,137,182,100,19,199,211,196
Tostado,30/04/2025,12:45:06,142,183,100,30,211,207,197
Tostado,30/04/2025,12:45:11,149,185,100,37,213,209,199
Tostado,30/04/2025,12:45:16,157,189,100,40,213,209,199
Tostado,30/04/2025,12:45:21,164,192,89,41,197,209,194
Tostado,30/04/2025,12:45:26,172,197,79,42,195,207,192
Tostado,30/04/2025,12:45:31,178,200,73,41,213,209,199
Enfriado de Cafe,30/04/2025,12:45:36,184,202,69,42,213,209,199
Enfriado de Cafe,30/04/2025,12:45:41,190,206,66,41,213,209,199
Enfriado de Cafe,30/04/2025,12:45:46,194,207,63,37,210,210,195
Enfriado de Cafe,30/04/2025,12:45:51,200,209,61,36,205,201,192
Enfriado de Cafe,30/04/2025,12:45:56,203,212,59,31,210,210,195
Enfriado de Cafe,30/04/2025,12:46:01,207,213,57,29,210,210,195
Enfriado de Cafe,30/04/2025,12:46:06,210,215,56,26,210,210,195
Enfriado de Cafe,30/04/2025,12:46:11,214,217,54,24,206,202,193
Enfriado de Cafe,30/04/2025,12:46:16,218,218,53,24,210,210,195
Enfriado de Cafe,30/04/2025,12:46:21,221,219,52,21,208,204,194
Enfriado de Cafe,30/04/2025,12:46:26,224,219,51,21,211,211,196
Enfriado de Cafe,30/04/2025,12:46:31,227,221,50,20,211,211,196
Resumen de datos,,,,,,,,,
Nombre: ,OAXACA,,,,,,,,
Tipo: ,ALTO,,,,,,,,
Comentarios: ,,,,,,,,,
Kilos ingresados: ,6,,,,,,,,
Kilos de salida: ,5,,,,,,,,
Lote: ,1,,,,,,,,
Humedad: ,IN 9.8 OUT,,,,,,,,
Tiempo total: ,43,minutos,,,,,,,
Tiempo etapa 1: ,9,minutos,,,,,,,
Tiempo etapa 2: ,32,minutos,,,,,,,
Tiempo etapa 3: ,1,minutos,,,,,,,
